,cool_music,cool_face,fassionable,popularity,karaoke,how_crazy,topicality
X Japan,4.5,4.3,3.7,4.8,3.2,3.5,2
LUNA SEA,4.2,3.5,3.1,2.6,3.6,3,1.8
UNISON SQUARE GARDEN,4.4,4.4,4.1,3.7,3.2,3.1,3.1
9mm parabellum bullett,4.4,1.8,2.1,3.5,4.1,4.2,3
GLAY,4.3,3.4,3.3,3.9,3.8,3.3,3
[Alexandros],4.4,4.5,4.6,4.2,3.1,3.1,3.3
radwimps,3.8,4.1,4.3,5,4,4,4.6
ONE OK ROCK,4.5,4.2,3.6,3.9,3.6,3.9,3.1
back number,2.6,3.7,4.2,4,4.5,4.1,3.5
sekai_no_owari,4.3,3.5,4.4,4.6,4.4,3.5,3.5
maximum_the_hormone,4.4,1.6,2.2,3.3,3.6,4.4,3
SiM,4.2,3.4,3.1,2.8,2.4,3.5,2.9
"Fear,and Loathing in Las Vegas",4.1,3.9,3.4,2.2,2.1,3.3,2.6
